side,entry_type,entry_idx,entry_time,entry_price,stop_level,tp_level,close_idx,close_time,close_price,stop_hit,tp_hit,be_active,zone_label,zone_start,zone_end,zone_low,zone_high,bos_time
long,P,73164,1640352600,1.13362,1.13345,1.13413,73167,1640353500,1.13345,True,False,False,Demand,1640341500,1640353800,1.13322,1.13346,1640344500
long,P,73170,1640354400,1.13278,1.13255,1.1334699999999998,73178,1640356800,1.13267,False,False,False,Demand,1640323800,1640356800,1.13259,1.13269,1640335200
long,P,73005,1640304900,1.13241,1.13044,1.13635,73182,1640358000,1.13204,False,False,False,Demand,1640286300,1640358000,1.1318,1.13215,1640289600
long,P,73005,1640304900,1.13241,1.13044,1.13635,73205,1640364900,1.13217,False,False,False,Demand,1640278500,1640364900,1.12987,1.13052,1640283000
short,P,73252,1640379000,1.13196,1.1325,1.1306100000000001,73253,1640379300,1.13224,False,False,False,Supply,1640366100,1640379300,1.13224,1.13248,1640368800
short,P,73273,1640568900,1.13228,1.13253,1.1315299999999997,73289,1640573700,1.1315299999999997,False,True,True,Supply,1640357100,1640598600,1.13252,1.1327,1640366400
long,P,73173,1640355300,1.13297,1.13255,1.1340200000000003,73179,1640357100,1.13255,True,False,False,Demand,1640337000,1640607000,1.13289,1.13295,1640344500
long,P,73413,1640610900,1.13162,1.13116,1.1327700000000003,73423,1640613900,1.13116,True,False,False,Demand,1640606100,1640613900,1.13059,1.13116,1640608200
short,P,73407,1640609100,1.132,1.13234,1.1309799999999999,73417,1640612100,1.132,True,False,True,Supply,1640600100,1640623200,1.13226,1.13288,1640603100
short,P,73632,1640676600,1.13261,1.13289,1.1317699999999997,73647,1640681100,1.13289,True,False,False,Supply,1640660400,1640687100,1.13287,1.13314,1640668200
long,P,73831,1640736300,1.13084,1.13064,1.13144,73838,1640738400,1.13064,True,False,False,Demand,1640730600,1640738700,1.13049,1.13068,1640732400
long,P,73842,1640739600,1.13097,1.13,1.1329100000000003,73870,1640748000,1.13039,False,False,False,Demand,1640729400,1640748000,1.13028,1.13048,1640732400
long,P,73804,1640728200,1.13022,1.1299,1.1311800000000003,73816,1640731800,1.1311800000000003,False,True,True,Demand,1640714400,1640749200,1.12948,1.1299,1640719200
short,P,74280,1640871000,1.13226,1.13246,1.13166,74281,1640871300,1.13246,True,False,False,Supply,1640852100,1640872800,1.13245,1.13262,1640858400
short,P,74300,1640877000,1.13296,1.13401,1.13086,74310,1640880000,1.13086,False,True,False,Supply,1640849100,1640882700,1.13298,1.13314,1640851800
long,P,74726,1641181800,1.1357,1.13497,1.1371599999999997,74730,1641183000,1.13497,True,False,False,Demand,1640971200,1641183000,1.1348,1.13516,1640974500
short,P,74800,1641204000,1.13436,1.13501,1.13306,74812,1641207600,1.13473,False,False,False,Supply,1641191400,1641207600,1.1347,1.1349,1641200700
long,P,74577,1640960100,1.13191,1.13119,1.13335,74583,1640961900,1.13335,False,True,False,Demand,1640948100,1641211500,1.13073,1.13126,1640956200
short,P,74816,1641208800,1.13543,1.13567,1.1347099999999999,74817,1641209100,1.1347099999999999,False,True,False,Supply,1641182100,1641211500,1.13564,1.13604,1641185700
short,P,74982,1641258600,1.12963,1.12971,1.1292699999999996,74983,1641258900,1.12971,True,False,False,Supply,1641253200,1641258900,1.12971,1.12989,1641255600
long,P,75014,1641268200,1.13049,1.13017,1.1314500000000003,75028,1641272400,1.13017,True,False,False,Demand,1641260400,1641273600,1.12945,1.13017,1641262500
long,P,75090,1641291000,1.1296,1.12858,1.13164,75100,1641294000,1.12905,False,False,False,Demand,1641241800,1641294000,1.12902,1.12914,1641244500
short,P,75256,1641340800,1.12832,1.12874,1.1272699999999998,75301,1641354300,1.12874,True,False,False,Supply,1641334500,1641354900,1.12874,1.12896,1641336900
short,P,75353,1641369900,1.12939,1.12946,1.1290749999999998,75354,1641370200,1.12946,True,False,False,Supply,1641361800,1641370200,1.12945,1.12968,1641364500
long,P,75440,1641396000,1.13069,1.13033,1.1315899999999997,75444,1641397200,1.1315899999999997,False,True,True,Demand,1641383100,1641420900,1.12997,1.13043,1641388800
long,P,75613,1641447900,1.13105,1.13084,1.1316800000000002,75629,1641452700,1.13105,True,False,True,Demand,1641439800,1641452700,1.13069,1.13091,1641444000
short,P,75672,1641465600,1.13006,1.13095,1.1282800000000004,75683,1641468900,1.13079,False,False,False,Supply,1641455700,1641468900,1.13079,1.13107,1641459000
long,P,75760,1641492000,1.12951,1.1293,1.1301400000000001,75761,1641492300,1.1293,True,False,False,Demand,1641467100,1641492300,1.12886,1.12942,1641470700
long,P,75984,1641559200,1.131,1.13082,1.1315400000000002,75985,1641559500,1.13082,True,False,False,Demand,1641551400,1641559500,1.13054,1.13087,1641556800
long,P,76218,1641802500,1.13316,1.13298,1.1336999999999995,76219,1641802800,1.13303,False,False,False,Demand,1641574500,1641802800,1.13245,1.13306,1641578100
short,P,76349,1641841800,1.133,1.13328,1.1321599999999998,76350,1641842100,1.13328,True,False,False,Supply,1641821100,1641842400,1.13327,1.13364,1641824100
short,P,76281,1641821400,1.13322,1.13364,1.1321699999999997,76290,1641824100,1.1321699999999997,False,True,True,Supply,1641813300,1641871800,1.13361,1.13447,1641818100
short,P,76256,1641813900,1.13363,1.13413,1.1323799999999995,76264,1641816300,1.1323799999999995,False,True,True,Supply,1641796800,1641873000,1.13367,1.13376,1641802200
long,P,76588,1641913500,1.13345,1.13288,1.13459,76595,1641915600,1.13288,True,False,False,Demand,1641906900,1641915600,1.13268,1.13289,1641912000
short,P,76856,1641993900,1.13624,1.13653,1.1353699999999995,76865,1641996600,1.13653,True,False,False,Supply,1641989100,1641998100,1.1365,1.13683,1641990600
short,P,76832,1641986700,1.13687,1.13737,1.1356200000000003,76849,1641991800,1.1356200000000003,False,True,True,Supply,1641977100,1642063500,1.13734,1.13749,1641979200
short,P,76972,1642028700,1.14487,1.14505,1.1443300000000005,76979,1642030800,1.1443300000000005,False,True,True,Supply,1642024200,1642066200,1.14502,1.14528,1642026900
long,P,77217,1642102200,1.14625,1.14546,1.1478300000000001,77251,1642112400,1.14546,True,False,False,Demand,1642096200,1642112400,1.14472,1.14558,1642098000
long,P,77384,1642152300,1.1463,1.14602,1.1471400000000003,77389,1642153800,1.1471400000000003,False,True,True,Demand,1642130400,1642161000,1.14581,1.14602,1642136100
short,P,77458,1642174500,1.1442,1.1454,1.1418000000000004,77459,1642174800,1.14524,False,False,False,Supply,1642169100,1642174800,1.14513,1.14563,1642171800
long,P,77589,1642386900,1.14062,1.14035,1.14143,77600,1642390200,1.14035,True,False,False,Demand,1642190100,1642390200,1.13987,1.14035,1642192500
short,P,77675,1642412700,1.14252,1.14282,1.14162,77684,1642415400,1.14282,True,False,False,Supply,1642183500,1642415400,1.14282,1.14359,1642403400
long,P,77711,1642423500,1.14194,1.14149,1.143065,77722,1642426800,1.14149,True,False,False,Demand,1642409700,1642426800,1.1412,1.14151,1642415100
long,P,77724,1642427400,1.14116,1.14066,1.14241,77731,1642429500,1.14066,True,False,False,Demand,1642392300,1642431000,1.14038,1.14069,1642397400
short,P,77753,1642436100,1.14035,1.14088,1.1390250000000002,77757,1642437300,1.14076,False,False,False,Supply,1642430700,1642437300,1.14066,1.1411,1642432800
long,P,77816,1642455000,1.14069,1.14062,1.141005,77822,1642456800,1.14062,True,False,False,Demand,1642444500,1642456800,1.1403,1.14063,1642448400
short,P,78289,1642596900,1.13479,1.13501,1.1341299999999996,78297,1642599300,1.1341299999999996,False,True,True,Supply,1642527600,1642612500,1.13499,1.13556,1642585800
short,P,78289,1642596900,1.13479,1.13501,1.1341299999999996,78297,1642599300,1.1341299999999996,False,True,True,Supply,1642527600,1642612500,1.13499,1.1355,1642585800
short,P,78380,1642624200,1.13484,1.1351,1.1340600000000003,78395,1642628700,1.1351,True,False,False,Supply,1642617600,1642628700,1.13504,1.13542,1642621500
long,P,78232,1642579800,1.1329,1.1327,1.1335,78237,1642581300,1.1335,False,True,True,Demand,1642572300,1642658700,1.13257,1.13277,1642576200
long,P,78256,1642587000,1.13349,1.13289,1.1346900000000004,78270,1642591200,1.1346900000000004,False,True,False,Demand,1642579500,1642665900,1.1327,1.13303,1642584300
long,P,78530,1642669200,1.13499,1.13472,1.1358,78537,1642671300,1.1358,False,True,True,Demand,1642664400,1642679100,1.13457,1.13476,1642666800
long,P,78423,1642637100,1.13438,1.13393,1.1355049999999995,78461,1642648500,1.1355049999999995,False,True,True,Demand,1642614000,1642684500,1.13359,1.13397,1642616400
short,P,78735,1642730700,1.13133,1.13168,1.1304549999999998,78737,1642731300,1.13168,True,False,False,Supply,1642717500,1642737600,1.13165,1.13188,1642721700
short,P,78824,1642757400,1.13345,1.13366,1.1328200000000006,78829,1642758900,1.1328200000000006,False,True,True,Supply,1642705800,1642761000,1.13365,1.13419,1642708500
long,P,78913,1642784100,1.13476,1.13407,1.1361400000000001,78922,1642786800,1.13407,True,False,False,Demand,1642777200,1642787100,1.13373,1.13417,1642779600
long,P,78830,1642759200,1.13302,1.13227,1.1345199999999995,78849,1642764900,1.1345199999999995,False,True,False,Demand,1642751700,1643011200,1.13232,1.13248,1642756200
short,P,78928,1642788600,1.1348,1.13534,1.13345,79024,1642990500,1.13345,False,True,True,Supply,1642782300,1643041800,1.13532,1.13597,1642785600
short,P,79228,1643051700,1.13147,1.13169,1.1308099999999996,79229,1643052000,1.13169,True,False,False,Supply,1643046000,1643052000,1.13166,1.13247,1643049000
short,P,79015,1642987800,1.13412,1.13447,1.1332449999999998,79052,1642998900,1.1332449999999998,False,True,True,Supply,1642807200,1643066700,1.13437,1.13449,1642982700
long,P,79290,1643070300,1.1322,1.13183,1.1331250000000006,79310,1643076300,1.13205,False,False,False,Demand,1643062500,1643076300,1.13184,1.13206,1643066100
long,P,79334,1643083500,1.13181,1.13156,1.1325600000000002,79338,1643084700,1.13158,False,False,False,Demand,1643051700,1643084700,1.13123,1.13158,1643063700
short,P,79497,1643132400,1.12727,1.12811,1.12559,79506,1643135100,1.12811,True,False,False,Supply,1643116200,1643137200,1.1281,1.12833,1643121900
short,P,79531,1643142600,1.12932,1.12953,1.1286900000000006,79535,1643143800,1.12953,True,False,False,Supply,1643110500,1643143800,1.12948,1.12977,1643113500
short,P,79561,1643151600,1.13035,1.13069,1.12933,79575,1643155800,1.12933,False,True,False,Supply,1643106000,1643169600,1.13063,1.13157,1643109600
long,P,79575,1643155800,1.12975,1.12929,1.1309000000000005,79624,1643170500,1.1309000000000005,False,True,True,Demand,1643146200,1643188200,1.1294,1.12954,1643149200
long,P,80100,1643313300,1.114,1.11365,1.1148750000000003,80103,1643314200,1.11365,True,False,False,Demand,1643305200,1643314200,1.11313,1.11376,1643310900
short,P,80171,1643334600,1.11449,1.11464,1.1140399999999997,80176,1643336100,1.1140399999999997,False,True,True,Supply,1643321400,1643339700,1.11462,1.11495,1643328300
long,P,80551,1643621700,1.11639,1.11612,1.1172,80552,1643622000,1.11612,True,False,False,Demand,1643612700,1643622300,1.1161,1.11615,1643618400
long,P,80731,1643675700,1.1231,1.12296,1.1237300000000001,80743,1643679300,1.12296,True,False,False,Demand,1643661000,1643680500,1.12271,1.12299,1643663100
short,P,81039,1643768100,1.12713,1.12747,1.12611,81052,1643772000,1.12747,True,False,False,Supply,1643723100,1643772900,1.12747,1.12786,1643725800
long,P,80793,1643694300,1.12297,1.12259,1.12392,80804,1643697600,1.12392,False,True,True,Demand,1643689500,1643775900,1.12261,1.12275,1643691600
long,P,81302,1643847000,1.13021,1.12993,1.1310499999999994,81315,1643850900,1.13,False,False,False,Demand,1643828100,1643850900,1.12955,1.13002,1643829600
long,P,81702,1643967000,1.14558,1.14515,1.1466550000000004,81706,1643968200,1.1466550000000004,False,True,False,Demand,1643948700,1643970600,1.14487,1.14522,1643955300
short,P,81736,1643977200,1.14658,1.14754,1.1446599999999998,81739,1643978100,1.14705,False,False,False,Supply,1643957100,1643978100,1.14703,1.14719,1643960100
long,P,81577,1643929500,1.14319,1.14283,1.1440899999999998,81589,1643933100,1.14319,True,False,True,Demand,1643919900,1643989200,1.14261,1.14291,1643926200
long,P,81546,1643920200,1.14305,1.14261,1.1441499999999998,81551,1643921700,1.1441499999999998,False,True,True,Demand,1643915100,1643989500,1.14198,1.14261,1643917800
long,P,81778,1643989800,1.14287,1.14216,1.14429,81781,1643990700,1.14429,False,True,False,Demand,1643911200,1643993700,1.14146,1.14221,1643917800
long,P,81984,1644224700,1.14313,1.14277,1.1440299999999999,81989,1644226200,1.1428,False,False,False,Demand,1644210300,1644226200,1.14249,1.14283,1644213600
short,P,81996,1644228300,1.14294,1.14405,1.1407200000000002,82001,1644229800,1.14405,True,False,False,Supply,1644217800,1644241500,1.14378,1.14403,1644220800
long,P,82214,1644293700,1.1431,1.14283,1.14391,82215,1644294000,1.14283,True,False,False,Demand,1644268800,1644294000,1.14267,1.14291,1644273600
short,P,82477,1644372600,1.14203,1.14234,1.1411000000000007,82479,1644373200,1.14227,False,False,False,Supply,1644355200,1644373200,1.14223,1.14238,1644360000
short,P,82320,1644325500,1.14254,1.14308,1.1411899999999995,82328,1644327900,1.14308,True,False,False,Supply,1644301800,1644382800,1.14297,1.14306,1644304800
long,P,82454,1644365700,1.1419,1.14113,1.1434399999999998,82565,1644399000,1.14113,True,False,False,Demand,1644351600,1644399600,1.14014,1.14121,1644357900
long,P,82349,1644334200,1.14062,1.14002,1.1418199999999998,82359,1644337200,1.1418199999999998,False,True,False,Demand,1644318900,1644405300,1.13979,1.14022,1644322500
short,P,82852,1644485100,1.14232,1.14286,1.14097,82856,1644486300,1.14286,True,False,False,Supply,1644474600,1644487200,1.14282,1.14291,1644481500
short,P,82860,1644487500,1.14269,1.14334,1.14139,82863,1644488400,1.14334,True,False,False,Supply,1644444300,1644502800,1.14324,1.14336,1644449700
long,P,83220,1644595500,1.13941,1.13895,1.1405600000000002,83225,1644597000,1.13895,True,False,False,Demand,1644582000,1644597000,1.13855,1.13895,1644586800
short,P,83394,1644820800,1.13469,1.13488,1.1341199999999996,83403,1644823500,1.13469,True,False,True,Supply,1644811800,1644824400,1.13487,1.13517,1644815700
long,P,83935,1644983100,1.13516,1.13488,1.1359999999999995,83944,1644985800,1.13488,True,False,False,Demand,1644953400,1644985800,1.13459,1.13492,1644959700
long,P,84077,1645025700,1.1369,1.13571,1.13928,84080,1645026600,1.13571,True,False,False,Demand,1645001100,1645027200,1.13585,1.13611,1645004400
long,P,84253,1645078500,1.13502,1.13294,1.1391799999999996,84256,1645079400,1.13457,False,False,False,Demand,1644993000,1645079400,1.13467,1.13479,1645029000
long,P,84253,1645078500,1.13502,1.13294,1.1391799999999996,84257,1645079700,1.13479,False,False,False,Demand,1644995400,1645079700,1.13479,1.1349,1645029000
long,P,84200,1645062600,1.13729,1.13667,1.1385299999999996,84249,1645077300,1.13667,True,False,False,Demand,1645035600,1645086600,1.13639,1.13683,1645037700
long,P,84218,1645068000,1.13766,1.13754,1.1381999999999994,84221,1645068900,1.13754,True,False,False,Demand,1645059300,1645102800,1.13745,1.13754,1645065300
short,P,84359,1645110300,1.13762,1.1379,1.1367800000000006,84360,1645110600,1.1367800000000006,False,True,False,Supply,1645093200,1645179600,1.13772,1.13857,1645104900
long,P,84605,1645184100,1.13687,1.13639,1.1380700000000001,84613,1645186500,1.13639,True,False,False,Demand,1645169100,1645188600,1.13612,1.13639,1645175700
long,P,84649,1645197300,1.13555,1.13524,1.1364800000000002,84651,1645197900,1.13541,False,False,False,Demand,1645191000,1645197900,1.13467,1.13541,1645194900
short,P,84801,1645416000,1.13538,1.13573,1.1343300000000005,84802,1645416300,1.1356,False,False,False,Supply,1645198800,1645416300,1.13558,1.13615,1645205400
short,P,85072,1645497300,1.13131,1.1319,1.1301300000000003,85074,1645497900,1.13171,False,False,False,Supply,1645485600,1645497900,1.13163,1.13183,1645491900
long,P,85081,1645500000,1.13059,1.13013,1.1317399999999997,85087,1645501800,1.13013,True,False,False,Demand,1645494300,1645501800,1.12956,1.13028,1645496400
short,P,85169,1645526400,1.13157,1.13261,1.12949,85173,1645527600,1.13261,True,False,False,Supply,1645476000,1645527600,1.13246,1.13287,1645481100
short,P,84983,1645470600,1.13436,1.1349,1.13301,84994,1645473900,1.13301,False,True,True,Supply,1645454100,1645534800,1.13481,1.13505,1645455600
short,P,85197,1645534800,1.13498,1.1367,1.1315400000000002,85200,1645535700,1.13524,False,False,False,Supply,1645449300,1645535700,1.13587,1.13613,1645452000
short,P,85247,1645549800,1.134,1.13504,1.1319199999999996,85267,1645555800,1.13504,True,False,False,Supply,1645542000,1645555800,1.13485,1.13535,1645544400
long,P,85275,1645558200,1.13309,1.13249,1.1342899999999998,85294,1645563900,1.13252,False,False,False,Demand,1645530900,1645563900,1.13145,1.13255,1645533600
short,P,85837,1645726800,1.11423,1.11568,1.1113300000000002,85839,1645727400,1.11489,False,False,False,Supply,1645722000,1645727400,1.11459,1.11528,1645724400
long,P,85926,1645753500,1.11915,1.11892,1.1198400000000006,85929,1645754400,1.11892,True,False,False,Demand,1645740300,1645754400,1.11846,1.11905,1645748400
long,P,86047,1645789800,1.11747,1.11695,1.1187699999999996,86056,1645792500,1.11695,True,False,False,Demand,1645734600,1645792500,1.11659,1.117,1645787400
short,P,86001,1645776000,1.12227,1.12256,1.1214000000000004,86009,1645778400,1.1214000000000004,False,True,True,Supply,1645770900,1645800600,1.12254,1.12286,1645773600
